id,item,HS,段階,精錬値,種別,where,npc,座標,コスト,ランダム,失敗,ロスト,備考,encant_id,encant,固定パターン
22000,力の時空ブーツ,4,3,0,時空ブーツエンチャント,glast_01,魔法職人,212-273,凝固された魔力135個,0,1,1,系列の変更は不可,4881,攻撃速度4,
22000,力の時空ブーツ,4,3,0,時空ブーツエンチャント,glast_01,魔法職人,212-273,凝固された魔力135個,0,1,1,系列の変更は不可,4862,MaxHP2,
22000,力の時空ブーツ,4,3,0,時空ブーツエンチャント,glast_01,魔法職人,212-273,凝固された魔力135個,0,1,1,系列の変更は不可,4755,Luk + 6,
22001,知力の時空ブーツ,4,3,0,時空ブーツエンチャント,glast_01,魔法職人,212-273,凝固された魔力135個,0,1,1,系列の変更は不可,4822,闘志7,
22001,知力の時空ブーツ,4,3,0,時空ブーツエンチャント,glast_01,魔法職人,212-273,凝固された魔力135個,0,1,1,系列の変更は不可,4812,魔力4,
22001,知力の時空ブーツ,4,3,0,時空ブーツエンチャント,glast_01,魔法職人,212-273,凝固された魔力135個,0,1,1,系列の変更は不可,4835,名弓4,
22001,知力の時空ブーツ,4,3,0,時空ブーツエンチャント,glast_01,魔法職人,212-273,凝固された魔力135個,0,1,1,系列の変更は不可,4881,攻撃速度4,
22001,知力の時空ブーツ,4,3,0,時空ブーツエンチャント,glast_01,魔法職人,212-273,凝固された魔力135個,0,1,1,系列の変更は不可,4862,MaxHP2,
22001,知力の時空ブーツ,4,3,0,時空ブーツエンチャント,glast_01,魔法職人,212-273,凝固された魔力135個,0,1,1,系列の変更は不可,4755,Luk + 6,
22002,俊敏の時空ブーツ,4,3,0,時空ブーツエンチャント,glast_01,魔法職人,212-273,凝固された魔力135個,0,1,1,系列の変更は不可,4822,闘志7,
22002,俊敏の時空ブーツ,4,3,0,時空ブーツエンチャント,glast_01,魔法職人,212-273,凝固された魔力135個,0,1,1,系列の変更は不可,4812,魔力4,
22002,俊敏の時空ブーツ,4,3,0,時空ブーツエンチャント,glast_01,魔法職人,212-273,凝固された魔力135個,0,1,1,系列の変更は不可,4835,名弓4,
22002,俊敏の時空ブーツ,4,3,0,時空ブーツエンチャント,glast_01,魔法職人,212-273,凝固された魔力135個,0,1,1,系列の変更は不可,4881,攻撃速度4,
22002,俊敏の時空ブーツ,4,3,0,時空ブーツエンチャント,glast_01,魔法職人,212-273,凝固された魔力135個,0,1,1,系列の変更は不可,4862,MaxHP2,
22002,俊敏の時空ブーツ,4,3,0,時空ブーツエンチャント,glast_01,魔法職人,212-273,凝固された魔力135個,0,1,1,系列の変更は不可,4755,Luk + 6,
22003,体力の時空ブーツ,4,3,0,時空ブーツエンチャント,glast_01,魔法職人,212-273,凝固された魔力135個,0,1,1,系列の変更は不可,4822,闘志7,
22003,体力の時空ブーツ,4,3,0,時空ブーツエンチャント,glast_01,魔法職人,212-273,凝固された魔力135個,0,1,1,系列の変更は不可,4812,魔力4,
22003,体力の時空ブーツ,4,3,0,時空ブーツエンチャント,glast_01,魔法職人,212-273,凝固された魔力135個,0,1,1,系列の変更は不可,4835,名弓4,
22003,体力の時空ブーツ,4,3,0,時空ブーツエンチャント,glast_01,魔法職人,212-273,凝固された魔力135個,0,1,1,系列の変更は不可,4881,攻撃速度4,
22003,体力の時空ブーツ,4,3,0,時空ブーツエンチャント,glast_01,魔法職人,212-273,凝固された魔力135個,0,1,1,系列の変更は不可,4862,MaxHP2,
22003,体力の時空ブーツ,4,3,0,時空ブーツエンチャント,glast_01,魔法職人,212-273,凝固された魔力135個,0,1,1,系列の変更は不可,4755,Luk + 6,
22004,技巧の時空ブーツ,4,3,0,時空ブーツエンチャント,glast_01,魔法職人,212-273,凝固された魔力135個,0,1,1,系列の変更は不可,4822,闘志7,
22004,技巧の時空ブーツ,4,3,0,時空ブーツエンチャント,glast_01,魔法職人,212-273,凝固された魔力135個,0,1,1,系列の変更は不可,4812,魔力4,
22004,技巧の時空ブーツ,4,3,0,時空ブーツエンチャント,glast_01,魔法職人,212-273,凝固された魔力135個,0,1,1,系列の変更は不可,4835,名弓4,
22004,技巧の時空ブーツ,4,3,0,時空ブーツエンチャント,glast_01,魔法職人,212-273,凝固された魔力135個,0,1,1,系列の変更は不可,4881,攻撃速度4,
22004,技巧の時空ブーツ,4,3,0,時空ブーツエンチャント,glast_01,魔法職人,212-273,凝固された魔力135個,0,1,1,系列の変更は不可,4862,MaxHP2,
22004,技巧の時空ブーツ,4,3,0,時空ブーツエンチャント,glast_01,魔法職人,212-273,凝固された魔力135個,0,1,1,系列の変更は不可,4755,Luk + 6,
22005,幸運の時空ブーツ,4,3,0,時空ブーツエンチャント,glast_01,魔法職人,212-273,凝固された魔力135個,0,1,1,系列の変更は不可,4822,闘志7,
22005,幸運の時空ブーツ,4,3,0,時空ブーツエンチャント,glast_01,魔法職人,212-273,凝固された魔力135個,0,1,1,系列の変更は不可,4812,魔力4,
22005,幸運の時空ブーツ,4,3,0,時空ブーツエンチャント,glast_01,魔法職人,212-273,凝固された魔力135個,0,1,1,系列の変更は不可,4835,名弓4,
22005,幸運の時空ブーツ,4,3,0,時空ブーツエンチャント,glast_01,魔法職人,212-273,凝固された魔力135個,0,1,1,系列の変更は不可,4881,攻撃速度4,
22005,幸運の時空ブーツ,4,3,0,時空ブーツエンチャント,glast_01,魔法職人,212-273,凝固された魔力135個,0,1,1,系列の変更は不可,4862,MaxHP2,
22005,幸運の時空ブーツ,4,3,0,時空ブーツエンチャント,glast_01,魔法職人,212-273,凝固された魔力135個,0,1,1,系列の変更は不可,4755,Luk + 6,
22000,力の時空ブーツ,3,0,0,時空ブーツエンチャント,glast_01,魔法職人,212-273,凝固された魔力10個,1,0,0,第4スロットが第4段階時のみ可能,4875,熊の力,
22000,力の時空ブーツ,3,0,0,時空ブーツエンチャント,glast_01,魔法職人,212-273,凝固された魔力10個,1,0,0,第4スロットが第4段階時のみ可能,4876,暴走した魔力,
22000,力の時空ブーツ,3,0,0,時空ブーツエンチャント,glast_01,魔法職人,212-273,凝固された魔力10個,1,0,0,第4スロットが第4段階時のみ可能,4877,光速,
22000,力の時空ブーツ,3,0,0,時空ブーツエンチャント,glast_01,魔法職人,212-273,凝固された魔力10個,1,0,0,第4スロットが第4段階時のみ可能,4878,鋼鎧,
22000,力の時空ブーツ,3,0,0,時空ブーツエンチャント,glast_01,魔法職人,212-273,凝固された魔力10個,1,0,0,第4スロットが第4段階時のみ可能,4879,大鷲の眼光,
22000,力の時空ブーツ,3,0,0,時空ブーツエンチャント,glast_01,魔法職人,212-273,凝固された魔力10個,1,0,0,第4スロットが第4段階時のみ可能,4880,幸運な日,
22001,知力の時空ブーツ,3,0,0,時空ブーツエンチャント,glast_01,魔法職人,212-273,凝固された魔力10個,1,0,0,第4スロットが第4段階時のみ可能,4875,熊の力,
22001,知力の時空ブーツ,3,0,0,時空ブーツエンチャント,glast_01,魔法職人,212-273,凝固された魔力10個,1,0,0,第4スロットが第4段階時のみ可能,4876,暴走した魔力,
22001,知力の時空ブーツ,3,0,0,時空ブーツエンチャント,glast_01,魔法職人,212-273,凝固された魔力10個,1,0,0,第4スロットが第4段階時のみ可能,4877,光速,
22001,知力の時空ブーツ,3,0,0,時空ブーツエンチャント,glast_01,魔法職人,212-273,凝固された魔力10個,1,0,0,第4スロットが第4段階時のみ可能,4878,鋼鎧,
22001,知力の時空ブーツ,3,0,0,時空ブーツエンチャント,glast_01,魔法職人,212-273,凝固された魔力10個,1,0,0,第4スロットが第4段階時のみ可能,4879,大鷲の眼光,
22001,知力の時空ブーツ,3,0,0,時空ブーツエンチャント,glast_01,魔法職人,212-273,凝固された魔力10個,1,0,0,第4スロットが第4段階時のみ可能,4880,幸運な日,
22002,俊敏の時空ブーツ,3,0,0,時空ブーツエンチャント,glast_01,魔法職人,212-273,凝固された魔力10個,1,0,0,第4スロットが第4段階時のみ可能,4875,熊の力,
22002,俊敏の時空ブーツ,3,0,0,時空ブーツエンチャント,glast_01,魔法職人,212-273,凝固された魔力10個,1,0,0,第4スロットが第4段階時のみ可能,4876,暴走した魔力,
22002,俊敏の時空ブーツ,3,0,0,時空ブーツエンチャント,glast_01,魔法職人,212-273,凝固された魔力10個,1,0,0,第4スロットが第4段階時のみ可能,4877,光速,
22002,俊敏の時空ブーツ,3,0,0,時空ブーツエンチャント,glast_01,魔法職人,212-273,凝固された魔力10個,1,0,0,第4スロットが第4段階時のみ可能,4878,鋼鎧,
22002,俊敏の時空ブーツ,3,0,0,時空ブーツエンチャント,glast_01,魔法職人,212-273,凝固された魔力10個,1,0,0,第4スロットが第4段階時のみ可能,4879,大鷲の眼光,
22002,俊敏の時空ブーツ,3,0,0,時空ブーツエンチャント,glast_01,魔法職人,212-273,凝固された魔力10個,1,0,0,第4スロットが第4段階時のみ可能,4880,幸運な日,
22003,体力の時空ブーツ,3,0,0,時空ブーツエンチャント,glast_01,魔法職人,212-273,凝固された魔力10個,1,0,0,第4スロットが第4段階時のみ可能,4875,熊の力,
22003,体力の時空ブーツ,3,0,0,時空ブーツエンチャント,glast_01,魔法職人,212-273,凝固された魔力10個,1,0,0,第4スロットが第4段階時のみ可能,4876,暴走した魔力,
22003,体力の時空ブーツ,3,0,0,時空ブーツエンチャント,glast_01,魔法職人,212-273,凝固された魔力10個,1,0,0,第4スロットが第4段階時のみ可能,4877,光速,
22003,体力の時空ブーツ,3,0,0,時空ブーツエンチャント,glast_01,魔法職人,212-273,凝固された魔力10個,1,0,0,第4スロットが第4段階時のみ可能,4878,鋼鎧,
22003,体力の時空ブーツ,3,0,0,時空ブーツエンチャント,glast_01,魔法職人,212-273,凝固された魔力10個,1,0,0,第4スロットが第4段階時のみ可能,4879,大鷲の眼光,
22003,体力の時空ブーツ,3,0,0,時空ブーツエンチャント,glast_01,魔法職人,212-273,凝固された魔力10個,1,0,0,第4スロットが第4段階時のみ可能,4880,幸運な日,
22004,技巧の時空ブーツ,3,0,0,時空ブーツエンチャント,glast_01,魔法職人,212-273,凝固された魔力10個,1,0,0,第4スロットが第4段階時のみ可能,4875,熊の力,
22005,技巧の時空ブーツ,3,0,0,時空ブーツエンチャント,glast_01,魔法職人,212-273,凝固された魔力10個,1,0,0,第4スロットが第4段階時のみ可能,4876,暴走した魔力,
22006,技巧の時空ブーツ,3,0,0,時空ブーツエンチャント,glast_01,魔法職人,212-273,凝固された魔力10個,1,0,0,第4スロットが第4段階時のみ可能,4877,光速,
22007,技巧の時空ブーツ,3,0,0,時空ブーツエンチャント,glast_01,魔法職人,212-273,凝固された魔力10個,1,0,0,第4スロットが第4段階時のみ可能,4878,鋼鎧,
22008,技巧の時空ブーツ,3,0,0,時空ブーツエンチャント,glast_01,魔法職人,212-273,凝固された魔力10個,1,0,0,第4スロットが第4段階時のみ可能,4879,大鷲の眼光,
22009,技巧の時空ブーツ,3,0,0,時空ブーツエンチャント,glast_01,魔法職人,212-273,凝固された魔力10個,1,0,0,第4スロットが第4段階時のみ可能,4880,幸運な日,
22005,幸運の時空ブーツ,3,0,0,時空ブーツエンチャント,glast_01,魔法職人,212-273,凝固された魔力10個,1,0,0,第4スロットが第4段階時のみ可能,4875,熊の力,
22006,幸運の時空ブーツ,3,0,0,時空ブーツエンチャント,glast_01,魔法職人,212-273,凝固された魔力10個,1,0,0,第4スロットが第4段階時のみ可能,4876,暴走した魔力,
22007,幸運の時空ブーツ,3,0,0,時空ブーツエンチャント,glast_01,魔法職人,212-273,凝固された魔力10個,1,0,0,第4スロットが第4段階時のみ可能,4877,光速,
22008,幸運の時空ブーツ,3,0,0,時空ブーツエンチャント,glast_01,魔法職人,212-273,凝固された魔力10個,1,0,0,第4スロットが第4段階時のみ可能,4878,鋼鎧,
22009,幸運の時空ブーツ,3,0,0,時空ブーツエンチャント,glast_01,魔法職人,212-273,凝固された魔力10個,1,0,0,第4スロットが第4段階時のみ可能,4879,大鷲の眼光,
22010,幸運の時空ブーツ,3,0,0,時空ブーツエンチャント,glast_01,魔法職人,212-273,凝固された魔力10個,1,0,0,第4スロットが第4段階時のみ可能,4880,幸運な日,
2981,勇者の指輪,4,0,0,勇者の指輪エンチャント,moro_vol,バンズ,198-179,勇者の指輪(未付与),1,0,0,"厳密にはフレイムケイブの中の(34-65),系列の指定可",4730,Agi + 1,
2981,勇者の指輪,4,0,0,勇者の指輪エンチャント,moro_vol,バンズ,198-179,勇者の指輪(未付与),1,0,0,"厳密にはフレイムケイブの中の(34-65),系列の指定可",4731,Agi + 2,
2981,勇者の指輪,4,0,0,勇者の指輪エンチャント,moro_vol,バンズ,198-179,勇者の指輪(未付与),1,0,0,"厳密にはフレイムケイブの中の(34-65),系列の指定可",4732,Agi + 3,
2981,勇者の指輪,4,0,0,勇者の指輪エンチャント,moro_vol,バンズ,198-179,勇者の指輪(未付与),1,0,0,"厳密にはフレイムケイブの中の(34-65),系列の指定可",4733,Agi + 4,
2981,勇者の指輪,4,0,0,勇者の指輪エンチャント,moro_vol,バンズ,198-179,勇者の指輪(未付与),1,0,0,"厳密にはフレイムケイブの中の(34-65),系列の指定可",4734,Agi + 5,
2981,勇者の指輪,4,0,0,勇者の指輪エンチャント,moro_vol,バンズ,198-179,勇者の指輪(未付与),1,0,0,"厳密にはフレイムケイブの中の(34-65),系列の指定可",4720,Dex + 1,
2981,勇者の指輪,4,0,0,勇者の指輪エンチャント,moro_vol,バンズ,198-179,勇者の指輪(未付与),1,0,0,"厳密にはフレイムケイブの中の(34-65),系列の指定可",4721,Dex + 2,
2981,勇者の指輪,4,0,0,勇者の指輪エンチャント,moro_vol,バンズ,198-179,勇者の指輪(未付与),1,0,0,"厳密にはフレイムケイブの中の(34-65),系列の指定可",4722,Dex + 3,
2981,勇者の指輪,4,0,0,勇者の指輪エンチャント,moro_vol,バンズ,198-179,勇者の指輪(未付与),1,0,0,"厳密にはフレイムケイブの中の(34-65),系列の指定可",4723,Dex + 4,
2981,勇者の指輪,4,0,0,勇者の指輪エンチャント,moro_vol,バンズ,198-179,勇者の指輪(未付与),1,0,0,"厳密にはフレイムケイブの中の(34-65),系列の指定可",4724,Dex + 5,
2981,勇者の指輪,4,0,0,勇者の指輪エンチャント,moro_vol,バンズ,198-179,勇者の指輪(未付与),1,0,0,"厳密にはフレイムケイブの中の(34-65),系列の指定可",4710,Int + 1,
2981,勇者の指輪,4,0,0,勇者の指輪エンチャント,moro_vol,バンズ,198-179,勇者の指輪(未付与),1,0,0,"厳密にはフレイムケイブの中の(34-65),系列の指定可",4711,Int + 2,
2981,勇者の指輪,4,0,0,勇者の指輪エンチャント,moro_vol,バンズ,198-179,勇者の指輪(未付与),1,0,0,"厳密にはフレイムケイブの中の(34-65),系列の指定可",4712,Int + 3,
2981,勇者の指輪,4,0,0,勇者の指輪エンチャント,moro_vol,バンズ,198-179,勇者の指輪(未付与),1,0,0,"厳密にはフレイムケイブの中の(34-65),系列の指定可",4713,Int + 4,
2981,勇者の指輪,4,0,0,勇者の指輪エンチャント,moro_vol,バンズ,198-179,勇者の指輪(未付与),1,0,0,"厳密にはフレイムケイブの中の(34-65),系列の指定可",4714,Int + 5,
2981,勇者の指輪,4,0,0,勇者の指輪エンチャント,moro_vol,バンズ,198-179,勇者の指輪(未付与),1,0,0,"厳密にはフレイムケイブの中の(34-65),系列の指定可",4750,Luk + 1,
2981,勇者の指輪,4,0,0,勇者の指輪エンチャント,moro_vol,バンズ,198-179,勇者の指輪(未付与),1,0,0,"厳密にはフレイムケイブの中の(34-65),系列の指定可",4751,Luk + 2,
2981,勇者の指輪,4,0,0,勇者の指輪エンチャント,moro_vol,バンズ,198-179,勇者の指輪(未付与),1,0,0,"厳密にはフレイムケイブの中の(34-65),系列の指定可",4752,Luk + 3,
2981,勇者の指輪,4,0,0,勇者の指輪エンチャント,moro_vol,バンズ,198-179,勇者の指輪(未付与),1,0,0,"厳密にはフレイムケイブの中の(34-65),系列の指定可",4753,Luk + 4,
2981,勇者の指輪,4,0,0,勇者の指輪エンチャント,moro_vol,バンズ,198-179,勇者の指輪(未付与),1,0,0,"厳密にはフレイムケイブの中の(34-65),系列の指定可",4754,Luk + 5,
